soc_code,occ_title,emp_2024,emp_2034,pct_chg_2024_2034,openings_2024_2034,median_wage_2024,education_2024,emp_2021,emp_2031,pct_chg_2021_2031,openings_2021_2031,bls_merge,revision_pp,aioe_felten,gpts_dv_rating_alpha,gpts_dv_rating_beta,gpts_dv_rating_gamma,gpts_human_rating_alpha,gpts_human_rating_beta,gpts_human_rating_gamma,aei_observed_exposure,n_onet_tasks,mean_task_importance,aei_claude_usage_share,gpts_task_alpha_mean,gpts_task_beta_mean,gpts_task_gamma_mean,kmeans_cluster,kmeans_silhouette,gmm_cluster,gmm_max_prob,gmm_prob_0,gmm_prob_1,gmm_prob_2,gmm_prob_3,gmm_prob_4,gmm_prob_5,gmm_prob_6,ward_cluster,dbscan_cluster,dbscan_noise,pca1,pca2,feat_ai_exposure,feat_llm_exposure,feat_log_claude_usage,feat_aioe_felten,feat_growth_pre,feat_log_employment,feat_log_wage,feat_n_onet_tasks,feat_mean_task_importance
51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",66.0,66.8,1.2,6.5,46980.0,High school diploma or equivalent,60.6,61.0,0.7,6.6,both_vintages,0.5,-1.234352,0.0,0.0208333333333333,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.125,0.0,16.0,3.92875,0.0016433246100185,0.0,0.03125,0.0625,1,0.49387307450367823,2,0.9998180791439315,6.084068369511897e-06,2.746046241871024e-07,0.9998180791439315,1.5251649076711942e-33,4.383031061332308e-11,0.0001755619359618809,2.0328290853227932e-10,1,0,False,-1.7166660277718235,0.4792375658301115,0.0,0.0833333333333333,0.0016419758295854279,-1.234352,0.7,4.110873864173311,10.757477258212903,16.0,3.92875
51-4022,"Forging machine setters, operators, and tenders, metal and plastic",8.8,7.2,-18.9,0.6,49240.0,High school diploma or equivalent,11.8,9.6,-18.3,0.9,both_vintages,-0.5999999999999979,-0.8046677,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0,13.0,4.171538461538462,0.0,0.0,0.0384615384615384,0.0769230769230769,1,0.40044028759910194,6,0.9995680178083609,4.9917051202710683e-08,1.2416669947746247e-15,0.00043185194298855234,1.3599017882669479e-45,5.778666285841868e-15,8.033159221379019e-08,0.9995680178083609,1,0,False,-2.263039235017527,-1.3200256660343552,0.0,0.0416666666666666,0.0,-0.8046677,-18.3,2.2617630984737906,10.80446158029839,13.0,4.171538461538462
51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",22.5,20.6,-8.3,1.9,48630.0,High school diploma or equivalent,32.1,28.7,-10.9,2.9,both_vintages,2.5999999999999996,-1.08921,0.1176470588235294,0.1764705882352941,0.2352941176470588,0.0,0.0735294117647058,0.1470588235294117,0.0,19.0,4.092631578947368,0.0,0.1052631578947368,0.1578947368421052,0.2105263157894736,1,0.4684804043980143,6,0.9989029611399198,1.7165367151178804e-08,3.259820299450538e-12,0.0010967502766777307,1.129553468520229e-39,2.3359924739273483e-14,2.71414752112548e-07,0.9989029611399198,1,0,False,-1.9883196277846962,-0.3350931069104892,0.0,0.0735294117647058,0.0,-1.08921,-10.9,3.3568971227655755,10.791995903397831,19.0,4.092631578947368
51-4031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",174.7,153.6,-12.1,14.4,45590.0,High school diploma or equivalent,183.3,170.1,-7.2,17.1,both_vintages,-4.8999999999999995,-1.036569,0.0,0.01,0.02,0.0,0.02,0.04,0.0,31.0,3.985161290322581,0.0,0.0,0.0166666666666666,0.0333333333333333,1,0.4366891330018083,6,0.9957943158037535,7.552494199414188e-08,3.2720118721457733e-10,0.0041824747112403,2.552881680524701e-35,2.1923325151187396e-13,2.313363264380694e-05,0.9957943158037535,1,0,False,-1.684989889977988,0.9790523869332984,0.0,0.02,0.0,-1.036569,-7.2,5.136386499401816,10.727443673207487,31.0,3.985161290322581
51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",5.3,4.3,-19.6,0.4,46630.0,High school diploma or equivalent,6.9,5.6,-18.6,0.7,both_vintages,-1.0,-0.7598132,0.0,0.0303030303030303,0.0606060606060606,0.0,0.0,0.0,0.0,17.0,4.202941176470588,0.0015406168218923,0.0,0.0294117647058823,0.0588235294117647,1,0.39260647371378044,2,0.9995941500714579,0.0002801546150129866,5.857864263221365e-12,0.9995941500714579,1.3050719919341039e-48,8.527282244267168e-12,0.00012567149746865204,2.3801675268575145e-08,1,0,False,-2.4071642838933514,-1.4082618008676795,0.0,0.0,0.001539431289274483,-0.7598132,-18.6,1.7227665977411035,10.749999389802367,17.0,4.202941176470588
51-4033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",70.1,61.7,-12.0,5.5,45190.0,High school diploma or equivalent,69.0,63.0,-8.8,7.8,both_vintages,-3.1999999999999993,-0.9901662,0.032258064516129,0.064516129032258,0.0967741935483871,0.0,0.064516129032258,0.1290322580645161,0.0,18.0,4.053888888888888,0.0,0.0555555555555555,0.0833333333333333,0.1111111111111111,1,0.47480195303710415,6,0.9986329437628104,1.4159677018460483e-08,1.471263154705534e-11,0.0013665736694871706,5.808360931803023e-38,2.02627810892219e-13,4.683931100710206e-07,0.9986329437628104,1,0,False,-1.892602750458375,0.09314548030157249,0.0,0.064516129032258,0.0,-0.9901662,-8.8,4.143134726391533,10.718631102405325,18.0,4.053888888888888
51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",18.9,16.4,-13.6,1.5,48620.0,High school diploma or equivalent,20.0,18.2,-9.1,2.4,both_vintages,-4.5,-1.06734,0.1290322580645161,0.1612903225806451,0.1935483870967742,0.0,0.032258064516129,0.064516129032258,0.0,18.0,3.969444444444445,0.0,0.125,0.15625,0.1875,1,0.4641612598410945,6,0.9992891431623728,3.257564937350226e-08,3.925695286159394e-12,0.0007106358107940235,3.0737298076643054e-42,1.430026825112482e-14,1.884472433428016e-07,0.9992891431623728,1,0,False,-1.991812106554132,-0.37712591213531815,0.0,0.032258064516129,0.0,-1.06734,-9.1,2.9014215940827497,10.791790247870114,18.0,3.969444444444445
51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",13.8,11.8,-14.4,1.1,48310.0,High school diploma or equivalent,15.2,12.5,-17.7,1.6,both_vintages,3.299999999999999,-0.8703219,0.2068965517241379,0.2413793103448275,0.2758620689655172,0.0,0.0689655172413793,0.1379310344827586,0.0,15.0,4.156666666666667,0.0,0.2,0.2333333333333333,0.2666666666666666,1,0.40859312884238863,6,0.9994895656053575,2.9438330885390753e-08,2.901498381912828e-15,0.0005103056833531783,1.4633314459391778e-43,1.146501988615786e-14,9.927294433045427e-08,0.9994895656053575,1,0,False,-2.172854026721845,-1.1198658958721663,0.0,0.0689655172413793,0.0,-0.8703219,-17.7,2.5257286443082556,10.785393857548453,15.0,4.156666666666667
51-4041,Machinists,299.5,299.6,0.0,29.5,56150.0,High school diploma or equivalent,342.6,350.7,2.4,37.5,both_vintages,-2.4,-0.8675535,0.1632653061224489,0.2346938775510204,0.3061224489795918,0.0,0.1326530612244897,0.2653061224489795,0.0,29.0,4.200689655172414,0.0058543439231909,0.1379310344827586,0.2068965517241379,0.2758620689655172,1,0.43115967167011554,2,0.9992228248956454,3.0612470047196293e-06,1.188539558131815e-06,0.9992228248956454,9.535552209870619e-24,2.1611842643368592e-10,0.0007729251016734734,2.7726833193477035e-156,1,0,False,-1.2056511858972068,1.1517949037514987,0.0,0.1326530612244897,0.005837273842153918,-0.8675535,2.4,5.859931157146132,10.935781960166588,29.0,4.200689655172414
51-4051,Metal-refining furnace operators and tenders,20.8,20.3,-2.3,2.0,55770.0,High school diploma or equivalent,15.9,14.9,-6.4,1.5,both_vintages,4.1000000000000005,-1.167465,0.0833333333333333,0.1041666666666666,0.125,0.0,0.0416666666666666,0.0833333333333333,0.0,15.0,4.36,0.0,0.0666666666666666,0.1,0.1333333333333333,1,0.48010936663223,6,0.9985130084529092,2.1457372791777065e-08,1.0324701013148672e-10,0.0014867963477452615,4.501931828290606e-44,1.3601079678663843e-16,1.736387258003223e-07,0.9985130084529092,1,0,False,-2.2951026024132646,-0.7573602401039368,0.0,0.0416666666666666,0.0,-1.167465,-6.4,2.7013612129514133,10.9289913693836,15.0,4.36
51-4052,"Pourers and casters, metal",5.9,5.7,-4.7,0.6,48940.0,High school diploma or equivalent,6.7,5.9,-12.5,0.6,both_vintages,7.8,-1.00914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.405625,0.0,0.0,0.0,0.0,1,0.42927423466989867,6,0.9990367537894932,6.67561284236039e-08,1.4713201334959968e-12,0.0009630218651581135,3.3125414730648156e-54,8.622143422235983e-17,1.575877485440171e-07,0.9990367537894932,1,0,False,-2.6037874937527987,-1.2803232631186103,0.0,0.0,0.0,-1.00914,-12.5,1.7749523509116738,10.798350336996663,16.0,4.405625
51-4061,"Model makers, metal and plastic",3.2,2.6,-18.2,0.3,62700.0,High school diploma or equivalent,3.8,3.5,-7.1,0.3,both_vintages,-11.1,-0.7421977,0.1290322580645161,0.1612903225806451,0.1935483870967742,0.0,0.0967741935483871,0.1935483870967742,0.0,16.0,3.835625,0.0,0.125,0.15625,0.1875,1,0.3667329720921343,6,0.9981754204245166,1.4048834133282728e-07,8.737184968773273e-11,0.0018244351075374138,2.2028748348289043e-37,2.6126984346865163e-13,3.891971915386718e-09,0.9981754204245166,1,0,False,-1.5255404981991454,-1.2747933535871687,0.0,0.0967741935483871,0.0,-0.7421977,-7.1,1.252762968495368,11.046116726621012,16.0,3.835625
51-4062,"Patternmakers, metal and plastic",1.6,1.2,-24.4,0.1,54540.0,High school diploma or equivalent,2.1,1.9,-10.2,0.2,both_vintages,-14.2,-0.6131331,0.0869565217391304,0.1521739130434782,0.217391304347826,0.0,0.1304347826086956,0.2608695652173913,0.0,15.0,3.6993333333333336,0.0,0.1333333333333333,0.2,0.2666666666666666,1,0.2984193074355799,6,0.9957687095814114,9.402147789741135e-07,2.090305640818228e-11,0.004230349663589305,8.068656025401989e-39,1.5042985080056168e-12,5.17812857711278e-10,0.9957687095814114,1,0,False,-1.463696209817017,-1.5453557318465745,0.0,0.1304347826086956,0.0,-0.6131331,-10.2,0.6418538861723947,10.90668965639958,15.0,3.6993333333333336
51-4071,Foundry mold and coremakers,12.7,9.4,-25.9,0.9,45700.0,High school diploma or equivalent,14.0,12.4,-11.1,1.2,both_vintages,-14.8,-1.740349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.490769230769231,0.0,0.0,0.0,0.0,1,0.438271613406344,6,0.9980510051512271,2.0533832609679773e-08,2.755260620345482e-12,0.0019489328793369602,8.126193358838919e-57,1.6488920797174526e-19,4.1432847945585944e-08,0.9980510051512271,1,0,False,-3.0301156325371195,-0.7971289968565124,0.0,0.0,0.0,-1.740349,-11.1,2.517696472610991,10.729853576882297,13.0,4.490769230769231
51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",154.6,148.8,-3.8,15.9,41230.0,High school diploma or equivalent,166.1,165.2,-0.6,16.8,both_vintages,-3.1999999999999997,-1.146139,0.0232558139534883,0.0813953488372093,0.1395348837209302,0.0,0.0348837209302325,0.0697674418604651,0.0,29.0,3.79551724137931,0.0,0.0344827586206896,0.0862068965517241,0.1379310344827586,1,0.4228065055083938,6,0.9965789540741803,3.1785210229504534e-08,8.191966189079807e-10,0.003416565607989929,1.2208470232087027e-36,1.1364101695293477e-13,4.447713308939397e-06,0.9965789540741803,1,0,False,-1.5342913120096215,1.3637434426834105,0.0,0.0348837209302325,0.0,-1.146139,-0.6,5.107156861086878,10.626921425700946,29.0,3.79551724137931
51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",131.0,130.3,-0.5,12.8,46060.0,High school diploma or equivalent,139.5,143.4,2.8,15.3,both_vintages,-3.3,-0.74266,0.0769230769230769,0.1025641025641025,0.1282051282051282,0.1025641025641025,0.141025641025641,0.1794871794871795,0.0,21.0,3.977619047619048,0.0,0.0952380952380952,0.119047619047619,0.1428571428571428,1,0.4620867494115518,6,0.9890061644128164,7.318035565605825e-08,1.9703738016159895e-08,0.010992330445309981,6.019580460507649e-29,6.230239180341653e-11,1.4121954772220224e-06,0.9890061644128164,1,0,False,-1.2402815268192884,0.8285989281949586,0.0,0.141025641025641,0.0,-0.74266,2.8,4.96563792816552,10.737700173374677,21.0,3.977619047619048
51-4111,Tool and die makers,55.2,49.3,-10.8,4.7,63180.0,Postsecondary nondegree award,65.1,61.0,-6.4,6.5,both_vintages,-4.4,-0.5317897,0.09375,0.1875,0.28125,0.0,0.109375,0.21875,0.0,17.0,3.9905882352941178,0.0,0.1176470588235294,0.2058823529411764,0.2941176470588235,1,0.4288047704324954,6,0.991279281369554,1.4014451691767828e-07,2.790769294684846e-09,0.008717905581068927,2.4497394464783962e-26,2.235505513849701e-11,2.6700917357785087e-06,0.991279281369554,1,0,False,-1.2594260442588736,-0.2240414332445674,0.0,0.109375,0.0,-0.5317897,-6.4,4.110873864173311,11.053743074356076,17.0,3.9905882352941178
51-4121,"Welders, cutters, solderers, and brazers",457.3,467.2,2.2,45.6,51000.0,High school diploma or equivalent,428.0,434.9,1.6,47.6,both_vintages,0.6000000000000001,-1.197596,0.0784313725490196,0.088235294117647,0.0980392156862745,0.0,0.0392156862745098,0.0784313725490196,0.0,30.0,3.886896551724138,0.0020541557625231,0.0666666666666666,0.0833333333333333,0.1,1,0.40849372597370787,2,0.9954820481181832,1.4183889161340411e-06,2.8795558821025875e-07,0.9954820481181832,2.4267136659796278e-28,4.737282337831091e-11,0.004516245489939381,3.980099169077715e-18,1,0,False,-1.3542145919959474,1.671162915990972,0.0,0.0392156862745098,0.0020520488693392394,-1.197596,1.6,6.075116119603592,10.839580911706463,30.0,3.886896551724138
51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",38.9,35.4,-9.0,3.2,47060.0,High school diploma or equivalent,32.3,29.7,-7.9,3.1,both_vintages,-1.0999999999999996,-1.002411,0.0454545454545454,0.0681818181818181,0.0909090909090909,0.0,0.0568181818181818,0.1136363636363636,0.0,29.0,3.811379310344828,0.0,0.0689655172413793,0.0862068965517241,0.1034482758620689,1,0.4176717172195472,6,0.9981337178203404,2.080238723612239e-07,8.970491919242952e-11,0.0018653123604378177,2.5637643851606746e-37,5.2087322984789346e-14,7.617055929157995e-07,0.9981337178203404,1,0,False,-1.586783047718627,0.23194108173424816,0.0,0.0568181818181818,0.0,-1.002411,-7.9,3.391147045808654,10.759178662281354,29.0,3.811379310344828
51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",14.8,12.9,-12.8,1.2,47450.0,High school diploma or equivalent,14.9,13.5,-9.8,1.3,both_vintages,-3.0,-1.092486,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.0588235294117647,0.1176470588235294,0.0,23.0,4.279565217391304,0.0017460323981446,0.1739130434782608,0.1739130434782608,0.1739130434782608,1,0.46867849631327324,2,0.9995065420708347,5.599814103086743e-05,2.525734581845739e-08,0.9995065420708347,6.7159454318179404e-43,1.6122807402905583e-12,0.0004374345220895877,7.086608932813883e-12,1,0,False,-2.211044130597943,-0.5873494185299006,0.0,0.0588235294117647,0.0017445098555917008,-1.092486,-9.8,2.6026896854443837,10.767431804038074,23.0,4.279565217391304
51-4192,"Layout workers, metal and plastic",5.7,5.4,-5.4,0.5,61870.0,High school diploma or equivalent,7.1,6.4,-10.0,0.6,both_vintages,4.6,-0.7221353,0.0,0.1304347826086956,0.2608695652173913,0.0,0.1521739130434782,0.3043478260869565,0.0,14.0,4.094285714285714,0.001951447974397,0.0,0.1428571428571428,0.2857142857142857,1,0.40745693010527223,2,0.9999489616227603,2.778240961554461e-05,2.0011878017061535e-08,0.9999489616227603,2.46546799372635e-32,8.877618657442927e-11,2.323586696934924e-05,4.870911818779543e-16,1,0,False,-1.6363724374985176,-1.386990987053696,0.0,0.1521739130434782,0.0019495463733137737,-0.7221353,-10.0,1.8562979903656263,11.032790688525035,14.0,4.094285714285714
51-4193,"Plating machine setters, operators, and tenders, metal and plastic",31.7,27.4,-13.6,2.5,41600.0,High school diploma or equivalent,33.0,29.6,-10.4,3.0,both_vintages,-3.1999999999999993,-0.8999876,0.0625,0.1041666666666666,0.1458333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0,33.0,3.992727272727272,0.0,0.0606060606060606,0.0909090909090909,0.1212121212121212,1,0.43221540215515825,6,0.9975453731723217,1.7783291079000242e-06,1.3957818545835182e-10,0.0024502232972418315,5.457753633609957e-41,5.1744558191329064e-14,2.6250616984486258e-06,0.9975453731723217,1,0,False,-1.810375297178267,0.19954927387906674,0.0,0.0416666666666666,0.0,-0.8999876,-10.4,3.3877743613300146,10.635855446249355,33.0,3.992727272727272
51-4194,"Tool grinders, filers, and sharpeners",5.8,5.4,-7.8,0.5,48970.0,High school diploma or equivalent,6.3,5.8,-7.9,0.6,both_vintages,0.1000000000000005,-0.8809238,0.0,0.0333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,18.0,4.171666666666667,0.0,0.0,0.0277777777777777,0.0555555555555555,1,0.4618245348254684,6,0.9990427132302778,1.1044916219867485e-07,2.2276728277640905e-11,0.0009571401391451473,4.612159620788934e-50,5.6103391292133184e-15,3.6159131935897945e-08,0.9990427132302778,1,0,False,-2.2426873680229695,-0.9601819167017526,0.0,0.0,0.0,-0.8809238,-7.9,1.7578579175523736,10.798963144696364,18.0,4.171666666666667
51-5111,Prepress technicians and workers,26.2,22.3,-14.6,2.8,47300.0,Postsecondary nondegree award,26.0,20.1,-22.7,2.4,both_vintages,8.1,0.4107973,0.0625,0.4375,0.8125,0.03125,0.109375,0.1875,0.1018,15.0,4.243333333333333,0.0206442654133576,0.0666666666666666,0.4666666666666667,0.8666666666666667,1,0.25525504436161905,0,0.9957500190143633,0.9957500190143633,4.707349489478909e-09,0.0,3.123917229357139e-30,0.004249976262354784,1.593147262810945e-11,0.0,1,0,False,-1.230987275710453,-1.5403043591230294,0.1018,0.109375,0.02043406065836178,0.4107973,-22.7,3.0007198150650303,10.764265574480024,15.0,4.243333333333333
51-5112,Printing press operators,150.2,138.0,-8.1,13.7,45160.0,High school diploma or equivalent,153.1,129.4,-15.5,13.2,both_vintages,7.4,-0.7093881,0.175,0.2875,0.4,0.0,0.125,0.25,0.0,23.0,4.318695652173913,0.0055462205588125,0.217391304347826,0.3260869565217391,0.4347826086956521,1,0.3946233317060261,2,0.9995856954918806,2.573825986451581e-06,3.1318496710108357e-10,0.9995856954918806,3.4917476770723437e-32,4.31203716652925e-10,0.0004117299377442729,4.89876109790483e-139,1,0,False,-1.8139549821658918,-0.020499191755525944,0.0,0.125,0.005530896910348726,-0.7093881,-15.5,4.8629083820668,10.717967018263598,23.0,4.318695652173913
51-5113,Print binding and finishing workers,35.8,30.0,-16.1,2.8,39820.0,High school diploma or equivalent,42.2,31.8,-24.8,2.8,both_vintages,8.7,-0.9062089,0.0512820512820512,0.0897435897435897,0.1282051282051282,0.0,0.0641025641025641,0.1282051282051282,0.0,25.0,4.2536000000000005,0.0017460323981446,0.04,0.08,0.12,1,0.3557969404095189,2,0.9987716500757274,5.323464333026349e-05,3.720682958096985e-15,0.9987716500757274,9.887496905244883e-43,2.79095969594169e-11,0.0011751152365924915,1.643672041273881e-11,1,0,False,-2.314305468137502,-0.6476695821738598,0.0,0.0641025641025641,0.0017445098555917008,-0.9062089,-24.8,3.459466289786131,10.592124577618188,25.0,4.2536000000000005
51-6011,Laundry and dry-cleaning workers,202.6,213.5,5.4,31.9,33800.0,No formal educational credential,164.0,183.5,11.9,26.6,both_vintages,-6.5,-1.054399,0.025,0.05,0.075,0.0,0.05,0.1,0.0,23.0,3.9517391304347824,0.0,0.0434782608695652,0.0869565217391304,0.1304347826086956,1,0.4374604596615181,6,0.9953116275934628,3.416877834903136e-08,2.690230729975641e-11,0.004687821566834863,1.304644516051663e-40,2.0487235143883413e-13,5.166438166372537e-07,0.9953116275934628,1,0,False,-1.6256732983917126,1.711272278468998,0.0,0.05,0.0,-1.054399,11.9,5.212214667494625,10.42821608147111,23.0,3.9517391304347824
51-6021,"Pressers, textile, garment, and related materials",28.4,24.6,-13.5,2.8,33880.0,No formal educational credential,27.9,25.2,-9.6,2.9,both_vintages,-3.9,-1.950063,0.0,0.0104166666666666,0.0208333333333333,0.0,0.0208333333333333,0.0416666666666666,0.0,28.0,4.238571428571428,0.0,0.0,0.0178571428571428,0.0357142857142857,1,0.4519772970446433,6,0.9841880692216128,4.127495796365427e-07,1.3368410082140926e-10,0.015810536415345494,1.5228954704955802e-56,6.579368527929453e-17,9.814797777588582e-07,0.9841880692216128,1,0,False,-2.7911956786853067,0.34394705903262934,0.0,0.0208333333333333,0.0,-1.950063,-9.6,3.2268439945173775,10.43058014876599,28.0,4.238571428571428
51-6031,Sewing machine operators,124.0,110.7,-10.8,13.0,36000.0,No formal educational credential,127.0,116.5,-8.3,14.0,both_vintages,-2.5,-0.9639661,0.0465116279069767,0.0813953488372093,0.1162790697674418,0.0,0.0232558139534883,0.0465116279069767,0.0,26.0,4.039615384615384,0.0,0.0384615384615384,0.0769230769230769,0.1153846153846153,1,0.4518046042830764,6,0.9968369686791786,5.5126925523492024e-08,8.25698435751623e-11,0.003159829886203989,3.691129560516224e-42,6.422283036321965e-13,3.1462244793303204e-06,0.9968369686791786,1,0,False,-1.9644751252912704,0.7647857913003596,0.0,0.0232558139534883,0.0,-0.9639661,-8.3,4.757891273005756,10.491274217438248,26.0,4.039615384615384
51-6041,Shoe and leather workers and repairers,9.5,9.1,-3.8,0.9,35950.0,High school diploma or equivalent,7.3,6.9,-5.1,0.9,both_vintages,1.2999999999999998,-0.990912,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,0.0,26.0,4.284230769230769,0.0,0.0,0.0769230769230769,0.1538461538461538,1,0.46135537405451693,6,0.9957337721324214,1.028225361285967e-06,9.121353486204735e-10,0.0042650565150285594,6.888837945349998e-54,2.618816679970357e-14,1.4221502733966008e-07,0.9957337721324214,1,0,False,-2.3186731308106014,-0.45160282346972835,0.0,0.0588235294117647,0.0,-0.990912,-5.1,1.9315214116032138,10.489884363149192,26.0,4.284230769230769
51-6042,Shoe machine operators and tenders,4.1,3.9,-3.7,0.4,38160.0,High school diploma or equivalent,4.7,4.3,-7.2,0.5,both_vintages,3.5,-1.029855,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.0,0.0217391304347826,0.0434782608695652,0.0,19.0,4.252631578947368,0.0,0.0555555555555555,0.0555555555555555,0.0555555555555555,1,0.45358783449067325,6,0.998366859567047,2.305828518383612e-07,6.29053930095476e-11,0.0016328681858268578,7.986092182412503e-58,4.343868329882194e-15,4.160136458967168e-08,0.998366859567047,1,0,False,-2.51188112117651,-0.8817939505178264,0.0,0.0217391304347826,0.0,-1.029855,-7.2,1.4586150226995167,10.549543125562224,19.0,4.252631578947368
51-6051,"Sewers, hand",5.4,5.0,-7.0,0.7,33760.0,No formal educational credential,8.5,8.4,-1.0,1.2,both_vintages,-6.0,-0.5987218,0.0,0.0416666666666666,0.0833333333333333,0.0,0.0416666666666666,0.0833333333333333,0.0,11.0,4.491818181818181,0.0,0.0,0.05,0.1,1,0.4414183069426791,6,0.9933470319311265,1.470009116312775e-07,9.375760622148431e-11,0.006652784689415105,1.6539733261497414e-57,2.3541967991212915e-13,3.628455401016506e-08,0.9933470319311265,1,0,False,-2.5147289484621282,-0.7895860440351566,0.0,0.0416666666666666,0.0,-0.5987218,-1.0,2.128231705849268,10.427031948709894,11.0,4.491818181818181
51-6052,"Tailors, dressmakers, and custom sewers",38.8,37.1,-4.5,5.0,40860.0,No formal educational credential,35.0,35.5,1.2,5.0,both_vintages,-5.7,-0.4305268,0.0454545454545454,0.0909090909090909,0.1363636363636363,0.0,0.0681818181818181,0.1363636363636363,0.0342,22.0,4.086818181818182,0.092334301525416,0.0454545454545454,0.0909090909090909,0.1363636363636363,1,0.4697943207247635,0,0.982650942649098,0.982650942649098,0.017274855837460742,0.0,1.6518928665765367e-32,7.420151344171345e-05,1.2645328074286637e-56,0.0,1,0,False,-1.3147917771382909,0.2383600772233948,0.0342,0.0681818181818181,0.08831696740040207,-0.4305268,1.2,3.56953269648137,10.617906868371612,22.0,4.086818181818182
51-6061,Textile bleaching and dyeing machine operators and tenders,6.2,5.5,-10.1,0.7,37320.0,High school diploma or equivalent,6.5,5.6,-14.6,0.7,both_vintages,4.5,-0.8609312,0.131578947368421,0.1578947368421052,0.1842105263157894,0.0,0.1184210526315789,0.2368421052631578,0.0211,23.0,4.324347826086957,0.0038001881606677,0.1363636363636363,0.1590909090909091,0.1818181818181818,1,0.397978183614925,5,0.9306576040937332,0.06934169082262799,6.886634212606167e-07,0.0,8.695154398979076e-47,1.642021753734383e-08,0.9306576040937332,0.0,1,0,False,-2.2377578156931697,-1.096566863483819,0.0211,0.1184210526315789,0.0037929856870425856,-0.8609312,-14.6,1.7227665977411035,10.52728465496128,23.0,4.324347826086957
51-6062,"Textile cutting machine setters, operators, and tenders",9.3,8.2,-11.7,1.0,37940.0,High school diploma or equivalent,12.3,10.8,-12.2,1.4,both_vintages,0.5,-1.022949,0.1071428571428571,0.1607142857142857,0.2142857142857142,0.0,0.1428571428571428,0.2857142857142857,0.0152,18.0,4.122222222222223,0.1373203127246733,0.1111111111111111,0.1666666666666666,0.2222222222222222,1,0.4119718800498097,0,0.9998687799734307,0.9998687799734307,0.0001225389586248471,0.0,9.964629176051454e-38,8.681067944541902e-06,3.724691643338681e-107,0.0,1,0,False,-1.8267759930657195,-0.6891504506796767,0.0152,0.1428571428571428,0.12867489252944173,-1.022949,-12.2,2.379546134130174,10.543761243489005,18.0,4.122222222222223
51-6063,"Textile knitting and weaving machine setters, operators, and tenders",15.3,13.6,-11.2,1.7,38260.0,High school diploma or equivalent,17.0,14.4,-15.1,1.9,both_vintages,3.9,-1.241662,0.125,0.15625,0.1875,0.0,0.125,0.25,0.032,19.0,4.273157894736842,0.1373203127246733,0.1578947368421052,0.1842105263157894,0.2105263157894736,1,0.40380916197450617,0,0.9999907850886371,0.9999907850886371,8.383177388206538e-06,0.0,1.4291977619620849e-40,8.317339753415428e-07,2.1751532879184867e-108,0.0,1,0,False,-2.05575251727743,-0.6734833343650956,0.032,0.125,0.12867489252944173,-1.241662,-15.1,2.667228206581955,10.552160242994244,19.0,4.273157894736842
51-6064,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",21.7,19.8,-9.0,2.5,37660.0,High school diploma or equivalent,23.0,20.1,-12.4,2.6,both_vintages,3.4000000000000004,-1.392929,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0,0.0714285714285714,0.1428571428571428,0.0,23.0,4.135217391304348,0.0,0.0869565217391304,0.0869565217391304,0.0869565217391304,1,0.45356772184488475,6,0.9979558645046469,4.419936972854124e-08,2.0401397012957716e-12,0.0020439146444458,9.387816149489628e-49,5.028392743305829e-15,1.7664949274216296e-07,0.9979558645046469,1,0,False,-2.356427220261607,-0.19061901397397435,0.0,0.0714285714285714,0.0,-1.392929,-12.4,3.0007198150650303,10.536353802211144,23.0,4.135217391304348
